MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-16:07:05.645869,0.27,1.81,0.0,0.0,0.0,0.0,0.0,12.65,17.12,0.0,0.89,1.43,0.0,13.21,6.52,3.73,2.68,0.26,0.0,0.0,0.61,0.0,2.48,0.21,0.0,13.74,2.22,0.38,1.57,0.16,0.0,0.0,0.0,0.0,1.08,0.18
07/30/2025-16:07:06.126415,0.27,1.81,0.0,0.0,0.0,0.0,0.0,12.65,17.12,0.0,0.89,1.43,0.0,13.21,6.52,3.73,2.68,0.26,0.0,0.0,0.61,0.0,2.48,0.21,0.0,13.74,2.22,0.38,1.57,0.16,0.0,0.0,0.0,0.0,1.08,0.18
07/30/2025-16:07:06.561273,0.27,1.81,0.0,0.0,0.0,0.0,0.0,12.65,17.12,0.0,0.89,1.43,0.0,13.21,6.52,3.73,2.68,0.26,0.0,0.0,0.61,0.0,2.48,0.21,0.0,13.74,2.22,0.38,1.57,0.16,0.0,0.0,0.0,0.0,1.08,0.18
07/30/2025-16:07:07.078471,0.05,1.59,0.0,0.0,0.0,0.0,0.0,12.63,16.13,0.0,1.05,1.39,0.0,13.42,6.47,3.78,2.73,0.26,0.0,0.0,0.58,0.0,2.56,0.21,0.0,13.81,2.33,0.59,1.55,0.15,0.0,0.03,0.0,0.0,1.06,0.19
07/30/2025-16:07:07.596929,0.05,1.59,0.0,0.0,0.0,0.0,0.0,12.63,16.13,0.0,1.05,1.39,0.0,13.42,6.47,3.78,2.73,0.26,0.0,0.0,0.58,0.0,2.56,0.21,0.0,13.81,2.33,0.59,1.55,0.15,0.0,0.03,0.0,0.0,1.06,0.19
07/30/2025-16:07:08.116979,0.05,1.59,0.0,0.0,0.0,0.0,0.0,12.63,16.13,0.0,1.05,1.39,0.0,13.42,6.47,3.78,2.73,0.26,0.0,0.0,0.58,0.0,2.56,0.21,0.0,13.81,2.33,0.59,1.55,0.15,0.0,0.03,0.0,0.0,1.06,0.19
07/30/2025-16:07:08.581509,0.05,1.59,0.0,0.0,0.0,0.0,0.0,12.63,16.13,0.0,1.05,1.39,0.0,13.42,6.47,3.78,2.73,0.26,0.0,0.0,0.58,0.0,2.56,0.21,0.0,13.81,2.33,0.59,1.55,0.15,0.0,0.03,0.0,0.0,1.06,0.19
07/30/2025-16:07:09.034306,0.18,1.59,0.0,0.0,0.0,0.0,0.0,12.51,16.02,0.0,1.06,1.09,0.0,13.53,6.2,3.76,2.77,0.26,0.0,0.0,0.6,0.0,2.59,0.17,0.0,14.45,2.2,0.51,1.55,0.13,0.0,0.03,0.0,0.19,1.14,0.19
07/30/2025-16:07:09.478853,0.18,1.59,0.0,0.0,0.0,0.0,0.0,12.51,16.02,0.0,1.06,1.09,0.0,13.53,6.2,3.76,2.77,0.26,0.0,0.0,0.6,0.0,2.59,0.17,0.0,14.45,2.2,0.51,1.55,0.13,0.0,0.03,0.0,0.19,1.14,0.19
07/30/2025-16:07:09.985932,0.18,1.59,0.0,0.0,0.0,0.0,0.0,12.51,16.02,0.0,1.06,1.09,0.0,13.53,6.2,3.76,2.77,0.26,0.0,0.0,0.6,0.0,2.59,0.17,0.0,14.45,2.2,0.51,1.55,0.13,0.0,0.03,0.0,0.19,1.14,0.19
07/30/2025-16:07:10.426036,0.14,1.56,0.0,0.0,0.0,0.0,0.0,12.27,15.84,0.0,1.11,1.06,0.0,14.14,6.34,3.84,2.79,0.24,0.0,0.0,0.62,0.0,2.6,0.19,0.0,14.37,2.45,0.62,1.57,0.22,0.0,0.05,0.0,0.0,1.24,0.2
07/30/2025-16:07:10.879824,0.14,1.56,0.0,0.0,0.0,0.0,0.0,12.27,15.84,0.0,1.11,1.06,0.0,14.14,6.34,3.84,2.79,0.24,0.0,0.0,0.62,0.0,2.6,0.19,0.0,14.37,2.45,0.62,1.57,0.22,0.0,0.05,0.0,0.0,1.24,0.2
07/30/2025-16:07:11.372394,0.14,1.56,0.0,0.0,0.0,0.0,0.0,12.27,15.84,0.0,1.11,1.06,0.0,14.14,6.34,3.84,2.79,0.24,0.0,0.0,0.62,0.0,2.6,0.19,0.0,14.37,2.45,0.62,1.57,0.22,0.0,0.05,0.0,0.0,1.24,0.2
07/30/2025-16:07:11.846809,0.14,1.56,0.0,0.0,0.0,0.0,0.0,12.27,15.84,0.0,1.11,1.06,0.0,14.14,6.34,3.84,2.79,0.24,0.0,0.0,0.62,0.0,2.6,0.19,0.0,14.37,2.45,0.62,1.57,0.22,0.0,0.05,0.0,0.0,1.24,0.2
07/30/2025-16:07:12.308394,0.09,1.5,0.0,0.0,0.0,0.0,0.0,11.91,16.02,0.0,1.12,1.09,0.0,14.22,6.27,3.86,2.79,0.23,0.0,0.0,0.6,0.0,2.65,0.23,0.0,14.12,2.37,0.71,1.53,0.22,0.0,-0.0,0.0,0.04,1.26,0.2
07/30/2025-16:07:12.747888,0.09,1.5,0.0,0.0,0.0,0.0,0.0,11.91,16.02,0.0,1.12,1.09,0.0,14.22,6.27,3.86,2.79,0.23,0.0,0.0,0.6,0.0,2.65,0.23,0.0,14.12,2.37,0.71,1.53,0.22,0.0,-0.0,0.0,0.04,1.26,0.2
07/30/2025-16:07:13.265495,0.09,1.5,0.0,0.0,0.0,0.0,0.0,11.91,16.02,0.0,1.12,1.09,0.0,14.22,6.27,3.86,2.79,0.23,0.0,0.0,0.6,0.0,2.65,0.23,0.0,14.12,2.37,0.71,1.53,0.22,0.0,-0.0,0.0,0.04,1.26,0.2
07/30/2025-16:07:13.791251,0.09,1.5,0.0,0.0,0.0,0.0,0.0,11.91,16.02,0.0,1.12,1.09,0.0,14.22,6.27,3.86,2.79,0.23,0.0,0.0,0.6,0.0,2.65,0.23,0.0,14.12,2.37,0.71,1.53,0.22,0.0,-0.0,0.0,0.04,1.26,0.2
07/30/2025-16:07:14.250337,0.23,1.56,0.0,0.0,0.0,0.0,0.0,12.12,16.2,0.0,1.14,1.08,0.0,14.2,6.38,3.93,2.84,0.27,0.0,0.0,0.63,0.0,2.67,0.23,0.0,14.12,2.35,0.89,1.63,0.21,0.0,0.0,0.0,0.04,1.2,0.21
07/30/2025-16:07:14.711642,0.23,1.56,0.0,0.0,0.0,0.0,0.0,12.12,16.2,0.0,1.14,1.08,0.0,14.2,6.38,3.93,2.84,0.27,0.0,0.0,0.63,0.0,2.67,0.23,0.0,14.12,2.35,0.89,1.63,0.21,0.0,0.0,0.0,0.04,1.2,0.21
07/30/2025-16:07:15.260450,0.23,1.56,0.0,0.0,0.0,0.0,0.0,12.12,16.2,0.0,1.14,1.08,0.0,14.2,6.38,3.93,2.84,0.27,0.0,0.0,0.63,0.0,2.67,0.23,0.0,14.12,2.35,0.89,1.63,0.21,0.0,0.0,0.0,0.04,1.2,0.21
07/30/2025-16:07:15.740939,0.23,1.59,0.0,0.0,0.0,0.0,0.0,12.17,15.97,0.0,1.23,1.08,0.0,14.24,6.33,3.99,2.83,0.26,0.0,0.0,0.69,0.0,2.68,0.23,0.0,15.03,2.09,0.84,1.65,0.22,0.0,0.0,0.0,0.16,1.08,0.21
07/30/2025-16:07:16.308908,0.23,1.59,0.0,0.0,0.0,0.0,0.0,12.17,15.97,0.0,1.23,1.08,0.0,14.24,6.33,3.99,2.83,0.26,0.0,0.0,0.69,0.0,2.68,0.23,0.0,15.03,2.09,0.84,1.65,0.22,0.0,0.0,0.0,0.16,1.08,0.21
07/30/2025-16:07:16.757190,0.23,1.59,0.0,0.0,0.0,0.0,0.0,12.17,15.97,0.0,1.23,1.08,0.0,14.24,6.33,3.99,2.83,0.26,0.0,0.0,0.69,0.0,2.68,0.23,0.0,15.03,2.09,0.84,1.65,0.22,0.0,0.0,0.0,0.16,1.08,0.21
07/30/2025-16:07:17.248436,0.23,1.59,0.0,0.0,0.0,0.0,0.0,12.17,15.97,0.0,1.23,1.08,0.0,14.24,6.33,3.99,2.83,0.26,0.0,0.0,0.69,0.0,2.68,0.23,0.0,15.03,2.09,0.84,1.65,0.22,0.0,0.0,0.0,0.16,1.08,0.21
07/30/2025-16:07:17.704429,0.23,1.45,0.0,0.0,0.0,0.0,0.0,12.55,15.48,0.0,1.13,1.01,0.0,14.2,6.62,3.51,2.89,0.26,0.0,0.0,0.63,0.0,2.66,0.13,0.0,15.1,2.2,0.87,1.6,0.21,0.0,0.0,0.0,0.93,1.21,0.21
07/30/2025-16:07:18.158562,0.23,1.45,0.0,0.0,0.0,0.0,0.0,12.55,15.48,0.0,1.13,1.01,0.0,14.2,6.62,3.51,2.89,0.26,0.0,0.0,0.63,0.0,2.66,0.13,0.0,15.1,2.2,0.87,1.6,0.21,0.0,0.0,0.0,0.93,1.21,0.21
07/30/2025-16:07:18.619914,0.23,1.45,0.0,0.0,0.0,0.0,0.0,12.55,15.48,0.0,1.13,1.01,0.0,14.2,6.62,3.51,2.89,0.26,0.0,0.0,0.63,0.0,2.66,0.13,0.0,15.1,2.2,0.87,1.6,0.21,0.0,0.0,0.0,0.93,1.21,0.21
07/30/2025-16:07:19.145075,0.23,1.45,0.0,0.0,0.0,0.0,0.0,12.55,15.48,0.0,1.13,1.01,0.0,14.2,6.62,3.51,2.89,0.26,0.0,0.0,0.63,0.0,2.66,0.13,0.0,15.1,2.2,0.87,1.6,0.21,0.0,0.0,0.0,0.93,1.21,0.21
07/30/2025-16:07:19.612323,0.09,1.73,0.0,0.0,0.0,0.0,0.0,12.45,16.45,0.0,1.14,0.89,0.0,13.17,6.82,3.49,2.52,0.26,0.0,0.0,0.67,0.0,2.4,0.23,0.0,13.72,2.43,1.05,1.63,0.24,0.0,0.0,0.0,0.47,1.31,0.22
07/30/2025-16:07:20.096816,0.09,1.73,0.0,0.0,0.0,0.0,0.0,12.45,16.45,0.0,1.14,0.89,0.0,13.17,6.82,3.49,2.52,0.26,0.0,0.0,0.67,0.0,2.4,0.23,0.0,13.72,2.43,1.05,1.63,0.24,0.0,0.0,0.0,0.47,1.31,0.22
07/30/2025-16:07:20.558966,0.09,1.73,0.0,0.0,0.0,0.0,0.0,12.45,16.45,0.0,1.14,0.89,0.0,13.17,6.82,3.49,2.52,0.26,0.0,0.0,0.67,0.0,2.4,0.23,0.0,13.72,2.43,1.05,1.63,0.24,0.0,0.0,0.0,0.47,1.31,0.22
07/30/2025-16:07:21.059815,0.14,1.25,0.0,0.0,0.0,0.0,0.0,12.4,16.57,0.0,1.1,0.91,0.0,13.19,7.1,3.78,2.62,0.22,0.0,0.14,0.67,0.0,2.53,0.24,0.0,13.85,2.32,1.17,1.67,0.24,0.0,0.09,0.0,0.54,1.28,0.22
07/30/2025-16:07:21.473452,0.14,1.25,0.0,0.0,0.0,0.0,0.0,12.4,16.57,0.0,1.1,0.91,0.0,13.19,7.1,3.78,2.62,0.22,0.0,0.14,0.67,0.0,2.53,0.24,0.0,13.85,2.32,1.17,1.67,0.24,0.0,0.09,0.0,0.54,1.28,0.22
07/30/2025-16:07:21.970763,0.14,1.25,0.0,0.0,0.0,0.0,0.0,12.4,16.57,0.0,1.1,0.91,0.0,13.19,7.1,3.78,2.62,0.22,0.0,0.14,0.67,0.0,2.53,0.24,0.0,13.85,2.32,1.17,1.67,0.24,0.0,0.09,0.0,0.54,1.28,0.22
07/30/2025-16:07:22.420100,0.14,1.25,0.0,0.0,0.0,0.0,0.0,12.4,16.57,0.0,1.1,0.91,0.0,13.19,7.1,3.78,2.62,0.22,0.0,0.14,0.67,0.0,2.53,0.24,0.0,13.85,2.32,1.17,1.67,0.24,0.0,0.09,0.0,0.54,1.28,0.22
07/30/2025-16:07:22.884783,0.32,1.2,0.0,0.0,0.0,0.0,0.0,12.44,16.83,0.0,1.13,1.01,0.0,13.74,7.15,3.85,2.68,0.26,0.0,0.14,0.68,0.0,2.51,0.23,0.0,14.34,2.57,1.22,1.75,0.27,0.0,0.0,0.0,0.81,1.26,0.23
07/30/2025-16:07:23.328258,0.32,1.2,0.0,0.0,0.0,0.0,0.0,12.44,16.83,0.0,1.13,1.01,0.0,13.74,7.15,3.85,2.68,0.26,0.0,0.14,0.68,0.0,2.51,0.23,0.0,14.34,2.57,1.22,1.75,0.27,0.0,0.0,0.0,0.81,1.26,0.23
07/30/2025-16:07:23.903636,0.32,1.2,0.0,0.0,0.0,0.0,0.0,12.44,16.83,0.0,1.13,1.01,0.0,13.74,7.15,3.85,2.68,0.26,0.0,0.14,0.68,0.0,2.51,0.23,0.0,14.34,2.57,1.22,1.75,0.27,0.0,0.0,0.0,0.81,1.26,0.23
07/30/2025-16:07:24.382375,0.32,1.2,0.0,0.0,0.0,0.0,0.0,12.44,16.83,0.0,1.13,1.01,0.0,13.74,7.15,3.85,2.68,0.26,0.0,0.14,0.68,0.0,2.51,0.23,0.0,14.34,2.57,1.22,1.75,0.27,0.0,0.0,0.0,0.81,1.26,0.23
07/30/2025-16:07:24.889264,0.05,1.23,0.0,-0.0,0.0,0.0,0.0,12.46,16.8,0.0,1.12,1.11,0.0,13.84,7.15,3.87,2.7,0.27,0.0,0.72,0.71,0.0,2.56,0.23,0.0,14.2,2.22,1.16,1.67,0.27,0.0,0.0,0.0,0.85,1.2,0.22
07/30/2025-16:07:25.335448,0.05,1.23,0.0,-0.0,0.0,0.0,0.0,12.46,16.8,0.0,1.12,1.11,0.0,13.84,7.15,3.87,2.7,0.27,0.0,0.72,0.71,0.0,2.56,0.23,0.0,14.2,2.22,1.16,1.67,0.27,0.0,0.0,0.0,0.85,1.2,0.22
07/30/2025-16:07:25.844381,0.05,1.23,0.0,-0.0,0.0,0.0,0.0,12.46,16.8,0.0,1.12,1.11,0.0,13.84,7.15,3.87,2.7,0.27,0.0,0.72,0.71,0.0,2.56,0.23,0.0,14.2,2.22,1.16,1.67,0.27,0.0,0.0,0.0,0.85,1.2,0.22
07/30/2025-16:07:26.357421,0.23,1.14,0.0,-0.0,0.0,0.0,0.0,12.86,17.44,0.0,1.17,1.06,0.0,14.05,6.9,3.91,2.82,0.27,0.0,1.16,0.83,0.0,2.64,0.28,0.0,14.4,1.84,1.12,1.65,0.22,0.0,0.08,0.0,0.93,1.11,0.25
07/30/2025-16:07:26.778159,0.23,1.14,0.0,-0.0,0.0,0.0,0.0,12.86,17.44,0.0,1.17,1.06,0.0,14.05,6.9,3.91,2.82,0.27,0.0,1.16,0.83,0.0,2.64,0.28,0.0,14.4,1.84,1.12,1.65,0.22,0.0,0.08,0.0,0.93,1.11,0.25
07/30/2025-16:07:27.279123,0.23,1.14,0.0,-0.0,0.0,0.0,0.0,12.86,17.44,0.0,1.17,1.06,0.0,14.05,6.9,3.91,2.82,0.27,0.0,1.16,0.83,0.0,2.64,0.28,0.0,14.4,1.84,1.12,1.65,0.22,0.0,0.08,0.0,0.93,1.11,0.25
07/30/2025-16:07:28.262262,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.97,17.81,0.0,1.22,1.05,0.0,14.24,6.88,3.97,2.86,0.28,0.0,0.87,0.68,0.0,2.67,0.24,0.0,14.31,1.56,1.2,1.67,0.27,0.0,0.08,0.0,0.78,1.14,0.25
07/30/2025-16:07:28.702538,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.97,17.81,0.0,1.22,1.05,0.0,14.24,6.88,3.97,2.86,0.28,0.0,0.87,0.68,0.0,2.67,0.24,0.0,14.31,1.56,1.2,1.67,0.27,0.0,0.08,0.0,0.78,1.14,0.25
07/30/2025-16:07:29.200215,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.97,17.81,0.0,1.22,1.05,0.0,14.24,6.88,3.97,2.86,0.28,0.0,0.87,0.68,0.0,2.67,0.24,0.0,14.31,1.56,1.2,1.67,0.27,0.0,0.08,0.0,0.78,1.14,0.25
07/30/2025-16:07:29.719454,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.97,17.81,0.0,1.22,1.05,0.0,14.24,6.88,3.97,2.86,0.28,0.0,0.87,0.68,0.0,2.67,0.24,0.0,14.31,1.56,1.2,1.67,0.27,0.0,0.08,0.0,0.78,1.14,0.25
07/30/2025-16:07:30.210831,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.78,17.83,0.0,1.2,1.02,0.0,14.28,7.01,4.01,2.87,0.26,0.0,1.11,0.74,0.0,2.69,0.28,0.0,14.99,2.09,1.38,1.77,0.25,0.0,0.02,0.0,0.66,1.12,0.25
07/30/2025-16:07:30.659992,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.78,17.83,0.0,1.2,1.02,0.0,14.28,7.01,4.01,2.87,0.26,0.0,1.11,0.74,0.0,2.69,0.28,0.0,14.99,2.09,1.38,1.77,0.25,0.0,0.02,0.0,0.66,1.12,0.25
07/30/2025-16:07:31.173540,0.09,0.97,0.0,0.0,0.0,0.0,0.0,12.78,17.83,0.0,1.2,1.02,0.0,14.28,7.01,4.01,2.87,0.26,0.0,1.11,0.74,0.0,2.69,0.28,0.0,14.99,2.09,1.38,1.77,0.25,0.0,0.02,0.0,0.66,1.12,0.25
07/30/2025-16:07:31.671545,0.14,1.09,0.0,0.0,0.0,0.0,0.0,12.93,17.41,0.0,1.28,1.64,0.0,14.41,7.12,4.06,2.91,0.28,0.0,1.35,0.71,0.0,2.71,0.24,0.0,15.17,1.92,1.47,1.68,0.27,0.0,0.08,0.0,0.35,1.25,0.27
07/30/2025-16:07:32.118249,0.14,1.09,0.0,0.0,0.0,0.0,0.0,12.93,17.41,0.0,1.28,1.64,0.0,14.41,7.12,4.06,2.91,0.28,0.0,1.35,0.71,0.0,2.71,0.24,0.0,15.17,1.92,1.47,1.68,0.27,0.0,0.08,0.0,0.35,1.25,0.27
07/30/2025-16:07:32.602637,0.14,1.09,0.0,0.0,0.0,0.0,0.0,12.93,17.41,0.0,1.28,1.64,0.0,14.41,7.12,4.06,2.91,0.28,0.0,1.35,0.71,0.0,2.71,0.24,0.0,15.17,1.92,1.47,1.68,0.27,0.0,0.08,0.0,0.35,1.25,0.27
07/30/2025-16:07:33.086008,0.14,1.09,0.0,0.0,0.0,0.0,0.0,12.93,17.41,0.0,1.28,1.64,0.0,14.41,7.12,4.06,2.91,0.28,0.0,1.35,0.71,0.0,2.71,0.24,0.0,15.17,1.92,1.47,1.68,0.27,0.0,0.08,0.0,0.35,1.25,0.27
07/30/2025-16:07:33.566400,0.14,0.92,0.0,-0.0,0.0,0.0,0.0,13.13,17.55,0.0,1.31,1.88,0.0,14.66,7.13,4.1,2.93,0.27,0.0,1.45,0.68,0.0,2.72,0.3,0.0,15.32,1.85,1.43,1.8,0.28,0.0,0.09,0.0,0.47,1.25,0.25
07/30/2025-16:07:34.014974,0.14,0.92,0.0,-0.0,0.0,0.0,0.0,13.13,17.55,0.0,1.31,1.88,0.0,14.66,7.13,4.1,2.93,0.27,0.0,1.45,0.68,0.0,2.72,0.3,0.0,15.32,1.85,1.43,1.8,0.28,0.0,0.09,0.0,0.47,1.25,0.25
07/30/2025-16:07:34.509717,0.14,0.92,0.0,-0.0,0.0,0.0,0.0,13.13,17.55,0.0,1.31,1.88,0.0,14.66,7.13,4.1,2.93,0.27,0.0,1.45,0.68,0.0,2.72,0.3,0.0,15.32,1.85,1.43,1.8,0.28,0.0,0.09,0.0,0.47,1.25,0.25
07/30/2025-16:07:34.954405,0.14,0.92,0.0,-0.0,0.0,0.0,0.0,13.13,17.55,0.0,1.31,1.88,0.0,14.66,7.13,4.1,2.93,0.27,0.0,1.45,0.68,0.0,2.72,0.3,0.0,15.32,1.85,1.43,1.8,0.28,0.0,0.09,0.0,0.47,1.25,0.25
07/30/2025-16:07:35.415389,0.09,0.86,0.0,0.0,0.0,0.0,0.0,13.22,17.51,0.0,1.34,1.97,0.0,15.0,7.17,4.14,2.96,0.25,0.0,0.58,0.74,0.0,2.73,0.3,0.0,15.25,1.94,1.49,1.8,0.27,0.0,0.05,0.0,0.35,1.23,0.25
07/30/2025-16:07:35.900064,0.09,0.86,0.0,0.0,0.0,0.0,0.0,13.22,17.51,0.0,1.34,1.97,0.0,15.0,7.17,4.14,2.96,0.25,0.0,0.58,0.74,0.0,2.73,0.3,0.0,15.25,1.94,1.49,1.8,0.27,0.0,0.05,0.0,0.35,1.23,0.25
07/30/2025-16:07:36.367879,0.09,0.86,0.0,0.0,0.0,0.0,0.0,13.22,17.51,0.0,1.34,1.97,0.0,15.0,7.17,4.14,2.96,0.25,0.0,0.58,0.74,0.0,2.73,0.3,0.0,15.25,1.94,1.49,1.8,0.27,0.0,0.05,0.0,0.35,1.23,0.25
07/30/2025-16:07:36.856439,0.09,0.86,0.0,0.0,0.0,0.0,0.0,13.22,17.51,0.0,1.34,1.97,0.0,15.0,7.17,4.14,2.96,0.25,0.0,0.58,0.74,0.0,2.73,0.3,0.0,15.25,1.94,1.49,1.8,0.27,0.0,0.05,0.0,0.35,1.23,0.25
07/30/2025-16:07:37.312014,0.14,0.89,0.0,0.0,0.0,0.0,0.0,13.09,17.57,0.0,1.35,1.98,0.0,15.1,7.16,4.14,2.98,0.26,0.0,0.48,0.71,0.0,2.75,0.3,0.0,15.56,2.05,1.51,1.8,0.3,0.0,0.14,0.0,0.35,1.25,0.28
07/30/2025-16:07:37.818824,0.14,0.89,0.0,0.0,0.0,0.0,0.0,13.09,17.57,0.0,1.35,1.98,0.0,15.1,7.16,4.14,2.98,0.26,0.0,0.48,0.71,0.0,2.75,0.3,0.0,15.56,2.05,1.51,1.8,0.3,0.0,0.14,0.0,0.35,1.25,0.28
07/30/2025-16:07:38.255065,0.14,0.89,0.0,0.0,0.0,0.0,0.0,13.09,17.57,0.0,1.35,1.98,0.0,15.1,7.16,4.14,2.98,0.26,0.0,0.48,0.71,0.0,2.75,0.3,0.0,15.56,2.05,1.51,1.8,0.3,0.0,0.14,0.0,0.35,1.25,0.28
07/30/2025-16:07:38.755079,0.14,0.92,0.0,0.0,0.0,0.0,0.0,13.18,17.66,0.0,1.31,1.91,0.0,15.21,7.12,4.17,3.0,0.24,0.0,1.21,0.77,0.0,2.81,0.3,0.0,15.6,2.14,1.45,1.84,0.3,0.0,0.09,0.0,0.35,1.22,0.29
07/30/2025-16:07:39.183442,0.14,0.92,0.0,0.0,0.0,0.0,0.0,13.18,17.66,0.0,1.31,1.91,0.0,15.21,7.12,4.17,3.0,0.24,0.0,1.21,0.77,0.0,2.81,0.3,0.0,15.6,2.14,1.45,1.84,0.3,0.0,0.09,0.0,0.35,1.22,0.29
07/30/2025-16:07:39.631455,0.14,0.92,0.0,0.0,0.0,0.0,0.0,13.18,17.66,0.0,1.31,1.91,0.0,15.21,7.12,4.17,3.0,0.24,0.0,1.21,0.77,0.0,2.81,0.3,0.0,15.6,2.14,1.45,1.84,0.3,0.0,0.09,0.0,0.35,1.22,0.29
07/30/2025-16:07:40.133337,0.14,0.92,0.0,0.0,0.0,0.0,0.0,13.18,17.66,0.0,1.31,1.91,0.0,15.21,7.12,4.17,3.0,0.24,0.0,1.21,0.77,0.0,2.81,0.3,0.0,15.6,2.14,1.45,1.84,0.3,0.0,0.09,0.0,0.35,1.22,0.29
07/30/2025-16:07:40.602146,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.21,17.91,0.0,1.41,2.03,0.0,15.5,7.12,4.18,3.01,0.24,0.0,1.49,0.8,0.0,2.75,0.32,0.0,15.58,2.02,1.53,1.84,0.3,0.0,-0.0,0.0,0.39,1.3,0.29
07/30/2025-16:07:41.099454,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.21,17.91,0.0,1.41,2.03,0.0,15.5,7.12,4.18,3.01,0.24,0.0,1.49,0.8,0.0,2.75,0.32,0.0,15.58,2.02,1.53,1.84,0.3,0.0,-0.0,0.0,0.39,1.3,0.29
07/30/2025-16:07:41.612281,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.21,17.91,0.0,1.41,2.03,0.0,15.5,7.12,4.18,3.01,0.24,0.0,1.49,0.8,0.0,2.75,0.32,0.0,15.58,2.02,1.53,1.84,0.3,0.0,-0.0,0.0,0.39,1.3,0.29
07/30/2025-16:07:42.117662,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.21,17.91,0.0,1.41,2.03,0.0,15.5,7.12,4.18,3.01,0.24,0.0,1.49,0.8,0.0,2.75,0.32,0.0,15.58,2.02,1.53,1.84,0.3,0.0,-0.0,0.0,0.39,1.3,0.29
07/30/2025-16:07:42.558560,0.18,1.23,0.0,0.0,0.0,0.0,0.0,13.13,17.78,0.0,1.38,1.97,0.0,15.65,7.3,3.7,2.68,0.25,0.0,1.4,0.75,0.0,2.65,0.26,0.0,15.55,2.2,1.4,1.84,0.31,0.0,0.15,0.0,0.78,1.3,0.25
07/30/2025-16:07:43.018659,0.18,1.23,0.0,0.0,0.0,0.0,0.0,13.13,17.78,0.0,1.38,1.97,0.0,15.65,7.3,3.7,2.68,0.25,0.0,1.4,0.75,0.0,2.65,0.26,0.0,15.55,2.2,1.4,1.84,0.31,0.0,0.15,0.0,0.78,1.3,0.25
07/30/2025-16:07:43.506927,0.18,1.23,0.0,0.0,0.0,0.0,0.0,13.13,17.78,0.0,1.38,1.97,0.0,15.65,7.3,3.7,2.68,0.25,0.0,1.4,0.75,0.0,2.65,0.26,0.0,15.55,2.2,1.4,1.84,0.31,0.0,0.15,0.0,0.78,1.3,0.25
07/30/2025-16:07:44.021190,0.18,1.23,0.0,0.0,0.0,0.0,0.0,13.13,17.78,0.0,1.38,1.97,0.0,15.65,7.3,3.7,2.68,0.25,0.0,1.4,0.75,0.0,2.65,0.26,0.0,15.55,2.2,1.4,1.84,0.31,0.0,0.15,0.0,0.78,1.3,0.25
07/30/2025-16:07:44.453452,0.14,1.73,0.0,0.0,0.0,0.0,0.0,12.98,17.97,0.0,1.45,1.79,0.0,15.27,7.15,4.1,3.03,0.21,0.0,1.11,0.82,0.0,2.75,0.36,0.0,15.69,2.23,1.52,1.82,0.31,0.0,0.09,0.0,0.12,1.36,0.29
07/30/2025-16:07:44.887092,0.14,1.73,0.0,0.0,0.0,0.0,0.0,12.98,17.97,0.0,1.45,1.79,0.0,15.27,7.15,4.1,3.03,0.21,0.0,1.11,0.82,0.0,2.75,0.36,0.0,15.69,2.23,1.52,1.82,0.31,0.0,0.09,0.0,0.12,1.36,0.29
07/30/2025-16:07:45.377143,0.14,1.73,0.0,0.0,0.0,0.0,0.0,12.98,17.97,0.0,1.45,1.79,0.0,15.27,7.15,4.1,3.03,0.21,0.0,1.11,0.82,0.0,2.75,0.36,0.0,15.69,2.23,1.52,1.82,0.31,0.0,0.09,0.0,0.12,1.36,0.29
07/30/2025-16:07:45.815441,0.18,1.48,0.0,0.0,0.0,0.0,0.0,12.66,18.36,0.0,1.44,1.76,0.0,15.71,7.17,4.15,3.06,0.22,0.0,1.25,0.81,0.0,2.75,0.34,0.0,15.7,2.25,1.57,1.86,0.32,0.0,0.18,0.0,0.0,1.42,0.3
07/30/2025-16:07:46.292489,0.18,1.48,0.0,0.0,0.0,0.0,0.0,12.66,18.36,0.0,1.44,1.76,0.0,15.71,7.17,4.15,3.06,0.22,0.0,1.25,0.81,0.0,2.75,0.34,0.0,15.7,2.25,1.57,1.86,0.32,0.0,0.18,0.0,0.0,1.42,0.3
07/30/2025-16:07:46.730306,0.18,1.48,0.0,0.0,0.0,0.0,0.0,12.66,18.36,0.0,1.44,1.76,0.0,15.71,7.17,4.15,3.06,0.22,0.0,1.25,0.81,0.0,2.75,0.34,0.0,15.7,2.25,1.57,1.86,0.32,0.0,0.18,0.0,0.0,1.42,0.3
