MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-15:42:25.534252,0.0,0.0,0.0,0.04,0.0,0.05,0.06,2.41,2.77,0.0,0.38,0.38,0.0,16.38,1.23,0.23,0.56,0.19,3.96,0.0,0.45,0.0,1.2,0.17,0.0,14.75,18.14,2.2,0.8,0.22,1.31,1.36,0.0,1.46,1.81,2.05
07/30/2025-15:42:26.098257,0.0,0.0,0.0,0.04,0.0,0.05,0.06,2.41,2.77,0.0,0.38,0.38,0.0,16.38,1.23,0.23,0.56,0.19,3.96,0.0,0.45,0.0,1.2,0.17,0.0,14.75,18.14,2.2,0.8,0.22,1.31,1.36,0.0,1.46,1.81,2.05
07/30/2025-15:42:26.553010,0.0,0.0,0.0,0.04,0.0,0.05,0.06,2.41,2.77,0.0,0.38,0.38,0.0,16.38,1.23,0.23,0.56,0.19,3.96,0.0,0.45,0.0,1.2,0.17,0.0,14.75,18.14,2.2,0.8,0.22,1.31,1.36,0.0,1.46,1.81,2.05
07/30/2025-15:42:27.002161,0.0,0.0,0.0,0.1,0.0,0.04,0.08,2.61,2.53,0.0,0.39,0.33,0.0,16.4,1.45,0.23,0.61,0.2,2.97,0.0,0.48,0.0,1.21,0.21,0.0,14.89,18.74,2.41,0.86,0.2,1.51,1.51,0.0,1.24,1.82,2.06
07/30/2025-15:42:27.438327,0.0,0.0,0.0,0.1,0.0,0.04,0.08,2.61,2.53,0.0,0.39,0.33,0.0,16.4,1.45,0.23,0.61,0.2,2.97,0.0,0.48,0.0,1.21,0.21,0.0,14.89,18.74,2.41,0.86,0.2,1.51,1.51,0.0,1.24,1.82,2.06
07/30/2025-15:42:27.947958,0.0,0.0,0.0,0.1,0.0,0.04,0.08,2.61,2.53,0.0,0.39,0.33,0.0,16.4,1.45,0.23,0.61,0.2,2.97,0.0,0.48,0.0,1.21,0.21,0.0,14.89,18.74,2.41,0.86,0.2,1.51,1.51,0.0,1.24,1.82,2.06
07/30/2025-15:42:28.428443,0.0,0.0,0.0,0.1,0.0,0.04,0.08,2.61,2.53,0.0,0.39,0.33,0.0,16.4,1.45,0.23,0.61,0.2,2.97,0.0,0.48,0.0,1.21,0.21,0.0,14.89,18.74,2.41,0.86,0.2,1.51,1.51,0.0,1.24,1.82,2.06
07/30/2025-15:42:29.082521,0.05,0.0,0.0,0.08,0.0,0.04,0.09,3.01,2.93,0.0,0.28,0.36,0.0,16.48,1.51,0.24,0.61,0.19,2.64,0.0,0.49,0.0,1.24,0.23,0.0,15.26,18.46,2.09,0.93,0.2,1.98,1.51,0.0,1.3,1.87,2.09
07/30/2025-15:42:29.704804,0.05,0.0,0.0,0.08,0.0,0.04,0.09,3.01,2.93,0.0,0.28,0.36,0.0,16.48,1.51,0.24,0.61,0.19,2.64,0.0,0.49,0.0,1.24,0.23,0.0,15.26,18.46,2.09,0.93,0.2,1.98,1.51,0.0,1.3,1.87,2.09
07/30/2025-15:42:30.213774,0.05,0.0,0.0,0.08,0.0,0.04,0.09,3.01,2.93,0.0,0.28,0.36,0.0,16.48,1.51,0.24,0.61,0.19,2.64,0.0,0.49,0.0,1.24,0.23,0.0,15.26,18.46,2.09,0.93,0.2,1.98,1.51,0.0,1.3,1.87,2.09
07/30/2025-15:42:30.691430,0.0,0.0,0.0,0.08,0.14,0.06,0.08,3.02,2.72,0.0,0.38,0.32,0.0,16.71,1.57,0.24,0.63,0.21,3.14,0.0,0.56,0.0,1.26,0.19,0.0,15.34,18.7,2.22,0.93,0.22,1.96,1.52,0.0,1.32,1.88,2.09
07/30/2025-15:42:31.188812,0.0,0.0,0.0,0.08,0.14,0.06,0.08,3.02,2.72,0.0,0.38,0.32,0.0,16.71,1.57,0.24,0.63,0.21,3.14,0.0,0.56,0.0,1.26,0.19,0.0,15.34,18.7,2.22,0.93,0.22,1.96,1.52,0.0,1.32,1.88,2.09
07/30/2025-15:42:31.730163,0.0,0.0,0.0,0.08,0.14,0.06,0.08,3.02,2.72,0.0,0.38,0.32,0.0,16.71,1.57,0.24,0.63,0.21,3.14,0.0,0.56,0.0,1.26,0.19,0.0,15.34,18.7,2.22,0.93,0.22,1.96,1.52,0.0,1.32,1.88,2.09
07/30/2025-15:42:32.145928,0.0,0.0,0.0,0.04,0.0,0.02,0.06,2.79,2.96,0.0,0.35,0.42,0.0,16.78,1.56,0.26,0.66,0.24,2.31,0.0,0.57,0.0,1.26,0.21,0.0,15.43,19.94,2.37,1.04,0.22,1.71,1.55,0.0,1.3,1.88,2.13
07/30/2025-15:42:32.692218,0.0,0.0,0.0,0.04,0.0,0.02,0.06,2.79,2.96,0.0,0.35,0.42,0.0,16.78,1.56,0.26,0.66,0.24,2.31,0.0,0.57,0.0,1.26,0.21,0.0,15.43,19.94,2.37,1.04,0.22,1.71,1.55,0.0,1.3,1.88,2.13
07/30/2025-15:42:33.129023,0.0,0.0,0.0,0.04,0.0,0.02,0.06,2.79,2.96,0.0,0.35,0.42,0.0,16.78,1.56,0.26,0.66,0.24,2.31,0.0,0.57,0.0,1.26,0.21,0.0,15.43,19.94,2.37,1.04,0.22,1.71,1.55,0.0,1.3,1.88,2.13
07/30/2025-15:42:33.577246,0.0,0.0,0.0,0.04,0.0,0.02,0.06,2.79,2.96,0.0,0.35,0.42,0.0,16.78,1.56,0.26,0.66,0.24,2.31,0.0,0.57,0.0,1.26,0.21,0.0,15.43,19.94,2.37,1.04,0.22,1.71,1.55,0.0,1.3,1.88,2.13
07/30/2025-15:42:34.082790,0.05,0.0,0.0,0.06,0.0,0.02,0.06,2.68,3.25,0.0,0.45,0.35,0.0,16.84,1.61,0.25,0.67,0.21,1.9,0.0,0.6,0.0,1.26,0.21,0.0,15.54,20.38,2.75,1.1,0.24,1.94,1.55,0.0,1.35,1.88,2.14
07/30/2025-15:42:34.537203,0.05,0.0,0.0,0.06,0.0,0.02,0.06,2.68,3.25,0.0,0.45,0.35,0.0,16.84,1.61,0.25,0.67,0.21,1.9,0.0,0.6,0.0,1.26,0.21,0.0,15.54,20.38,2.75,1.1,0.24,1.94,1.55,0.0,1.35,1.88,2.14
07/30/2025-15:42:35.007053,0.05,0.0,0.0,0.06,0.0,0.02,0.06,2.68,3.25,0.0,0.45,0.35,0.0,16.84,1.61,0.25,0.67,0.21,1.9,0.0,0.6,0.0,1.26,0.21,0.0,15.54,20.38,2.75,1.1,0.24,1.94,1.55,0.0,1.35,1.88,2.14
07/30/2025-15:42:35.438077,0.05,0.0,0.0,0.06,0.0,0.02,0.06,2.68,3.25,0.0,0.45,0.35,0.0,16.84,1.61,0.25,0.67,0.21,1.9,0.0,0.6,0.0,1.26,0.21,0.0,15.54,20.38,2.75,1.1,0.24,1.94,1.55,0.0,1.35,1.88,2.14
07/30/2025-15:42:35.913638,0.05,0.0,0.0,0.06,0.0,0.06,0.03,2.61,3.57,0.0,0.43,0.38,0.0,16.86,1.39,0.27,0.67,0.23,0.91,0.0,0.69,0.0,1.27,0.23,0.0,15.34,20.86,2.43,1.06,0.24,2.13,1.49,0.0,1.41,1.9,2.14
07/30/2025-15:42:36.352101,0.05,0.0,0.0,0.06,0.0,0.06,0.03,2.61,3.57,0.0,0.43,0.38,0.0,16.86,1.39,0.27,0.67,0.23,0.91,0.0,0.69,0.0,1.27,0.23,0.0,15.34,20.86,2.43,1.06,0.24,2.13,1.49,0.0,1.41,1.9,2.14
07/30/2025-15:42:36.766525,0.05,0.0,0.0,0.06,0.0,0.06,0.03,2.61,3.57,0.0,0.43,0.38,0.0,16.86,1.39,0.27,0.67,0.23,0.91,0.0,0.69,0.0,1.27,0.23,0.0,15.34,20.86,2.43,1.06,0.24,2.13,1.49,0.0,1.41,1.9,2.14
07/30/2025-15:42:37.280701,0.05,0.0,0.0,0.06,0.0,0.06,0.03,2.61,3.57,0.0,0.43,0.38,0.0,16.86,1.39,0.27,0.67,0.23,0.91,0.0,0.69,0.0,1.27,0.23,0.0,15.34,20.86,2.43,1.06,0.24,2.13,1.49,0.0,1.41,1.9,2.14
07/30/2025-15:42:37.757086,0.09,0.0,0.0,0.09,0.0,0.06,0.06,2.63,3.3,0.0,0.45,0.33,0.0,17.03,1.46,0.28,0.68,0.2,1.32,0.0,0.73,0.0,1.28,0.25,0.0,15.53,21.66,2.65,1.1,0.25,1.98,1.63,0.35,1.38,1.95,2.17
07/30/2025-15:42:38.186189,0.09,0.0,0.0,0.09,0.0,0.06,0.06,2.63,3.3,0.0,0.45,0.33,0.0,17.03,1.46,0.28,0.68,0.2,1.32,0.0,0.73,0.0,1.28,0.25,0.0,15.53,21.66,2.65,1.1,0.25,1.98,1.63,0.35,1.38,1.95,2.17
07/30/2025-15:42:39.078713,0.05,0.0,0.0,0.09,0.0,0.06,0.06,2.78,3.38,0.0,0.45,0.33,0.0,17.03,1.64,0.27,0.68,0.21,1.82,0.0,0.75,0.0,1.3,0.21,0.0,15.54,22.18,2.72,1.13,0.25,2.21,1.49,0.16,1.35,1.97,2.18
07/30/2025-15:42:39.580868,0.05,0.0,0.0,0.09,0.0,0.06,0.06,2.78,3.38,0.0,0.45,0.33,0.0,17.03,1.64,0.27,0.68,0.21,1.82,0.0,0.75,0.0,1.3,0.21,0.0,15.54,22.18,2.72,1.13,0.25,2.21,1.49,0.16,1.35,1.97,2.18
07/30/2025-15:42:40.053413,0.05,0.0,0.0,0.09,0.0,0.06,0.06,2.78,3.38,0.0,0.45,0.33,0.0,17.03,1.64,0.27,0.68,0.21,1.82,0.0,0.75,0.0,1.3,0.21,0.0,15.54,22.18,2.72,1.13,0.25,2.21,1.49,0.16,1.35,1.97,2.18
07/30/2025-15:42:40.501485,0.05,0.0,0.0,0.09,0.0,0.06,0.06,2.78,3.38,0.0,0.45,0.33,0.0,17.03,1.64,0.27,0.68,0.21,1.82,0.0,0.75,0.0,1.3,0.21,0.0,15.54,22.18,2.72,1.13,0.25,2.21,1.49,0.16,1.35,1.97,2.18
07/30/2025-15:42:40.978116,0.18,0.0,0.0,0.11,0.0,0.03,0.06,2.89,3.04,0.0,0.34,0.29,0.0,17.14,1.68,0.27,0.7,0.15,1.57,0.0,0.82,0.0,1.31,0.27,0.0,15.55,21.9,2.56,1.13,0.25,2.33,1.6,0.45,1.3,2.01,2.21
07/30/2025-15:42:41.422753,0.18,0.0,0.0,0.11,0.0,0.03,0.06,2.89,3.04,0.0,0.34,0.29,0.0,17.14,1.68,0.27,0.7,0.15,1.57,0.0,0.82,0.0,1.31,0.27,0.0,15.55,21.9,2.56,1.13,0.25,2.33,1.6,0.45,1.3,2.01,2.21
07/30/2025-15:42:41.895813,0.18,0.0,0.0,0.11,0.0,0.03,0.06,2.89,3.04,0.0,0.34,0.29,0.0,17.14,1.68,0.27,0.7,0.15,1.57,0.0,0.82,0.0,1.31,0.27,0.0,15.55,21.9,2.56,1.13,0.25,2.33,1.6,0.45,1.3,2.01,2.21
07/30/2025-15:42:42.341155,0.18,0.0,0.0,0.11,0.0,0.03,0.06,2.89,3.04,0.0,0.34,0.29,0.0,17.14,1.68,0.27,0.7,0.15,1.57,0.0,0.82,0.0,1.31,0.27,0.0,15.55,21.9,2.56,1.13,0.25,2.33,1.6,0.45,1.3,2.01,2.21
07/30/2025-15:42:42.785755,0.0,0.0,0.0,0.09,0.0,0.05,0.06,2.91,2.98,0.0,0.42,0.38,0.0,17.35,1.76,0.28,0.74,0.2,2.06,0.0,0.76,0.0,1.32,0.27,0.0,15.52,22.5,2.05,1.1,0.28,2.46,1.63,0.67,1.24,2.04,2.22
07/30/2025-15:42:43.229219,0.0,0.0,0.0,0.09,0.0,0.05,0.06,2.91,2.98,0.0,0.42,0.38,0.0,17.35,1.76,0.28,0.74,0.2,2.06,0.0,0.76,0.0,1.32,0.27,0.0,15.52,22.5,2.05,1.1,0.28,2.46,1.63,0.67,1.24,2.04,2.22
07/30/2025-15:42:43.713255,0.0,0.0,0.0,0.09,0.0,0.05,0.06,2.91,2.98,0.0,0.42,0.38,0.0,17.35,1.76,0.28,0.74,0.2,2.06,0.0,0.76,0.0,1.32,0.27,0.0,15.52,22.5,2.05,1.1,0.28,2.46,1.63,0.67,1.24,2.04,2.22
07/30/2025-15:42:44.153438,0.0,0.0,0.0,0.09,0.0,0.05,0.06,2.91,2.98,0.0,0.42,0.38,0.0,17.35,1.76,0.28,0.74,0.2,2.06,0.0,0.76,0.0,1.32,0.27,0.0,15.52,22.5,2.05,1.1,0.28,2.46,1.63,0.67,1.24,2.04,2.22
07/30/2025-15:42:44.625293,0.0,0.0,0.0,0.05,0.32,0.06,0.06,2.9,3.25,0.0,0.37,0.41,0.0,17.41,1.76,0.3,0.74,0.24,1.65,0.0,0.82,0.0,1.33,0.21,0.0,15.8,22.94,2.45,1.12,0.13,2.19,1.46,1.08,1.35,2.06,2.22
07/30/2025-15:42:45.058764,0.0,0.0,0.0,0.05,0.32,0.06,0.06,2.9,3.25,0.0,0.37,0.41,0.0,17.41,1.76,0.3,0.74,0.24,1.65,0.0,0.82,0.0,1.33,0.21,0.0,15.8,22.94,2.45,1.12,0.13,2.19,1.46,1.08,1.35,2.06,2.22
07/30/2025-15:42:45.514859,0.0,0.0,0.0,0.05,0.32,0.06,0.06,2.9,3.25,0.0,0.37,0.41,0.0,17.41,1.76,0.3,0.74,0.24,1.65,0.0,0.82,0.0,1.33,0.21,0.0,15.8,22.94,2.45,1.12,0.13,2.19,1.46,1.08,1.35,2.06,2.22
07/30/2025-15:42:45.970019,0.0,0.0,0.0,0.05,0.32,0.06,0.06,2.9,3.25,0.0,0.37,0.41,0.0,17.41,1.76,0.3,0.74,0.24,1.65,0.0,0.82,0.0,1.33,0.21,0.0,15.8,22.94,2.45,1.12,0.13,2.19,1.46,1.08,1.35,2.06,2.22
07/30/2025-15:42:46.490133,0.0,0.0,0.0,0.05,0.28,0.04,0.08,2.87,3.06,0.0,0.45,0.38,0.0,17.31,1.67,0.29,0.72,0.28,2.39,0.0,0.88,0.0,1.31,0.25,0.0,15.86,23.26,2.41,1.15,0.22,2.56,1.6,1.04,1.21,2.06,2.26
07/30/2025-15:42:46.933175,0.0,0.0,0.0,0.05,0.28,0.04,0.08,2.87,3.06,0.0,0.45,0.38,0.0,17.31,1.67,0.29,0.72,0.28,2.39,0.0,0.88,0.0,1.31,0.25,0.0,15.86,23.26,2.41,1.15,0.22,2.56,1.6,1.04,1.21,2.06,2.26
07/30/2025-15:42:47.427132,0.0,0.0,0.0,0.05,0.28,0.04,0.08,2.87,3.06,0.0,0.45,0.38,0.0,17.31,1.67,0.29,0.72,0.28,2.39,0.0,0.88,0.0,1.31,0.25,0.0,15.86,23.26,2.41,1.15,0.22,2.56,1.6,1.04,1.21,2.06,2.26
07/30/2025-15:42:47.859613,0.0,0.0,0.0,0.05,0.28,0.04,0.08,2.87,3.06,0.0,0.45,0.38,0.0,17.31,1.67,0.29,0.72,0.28,2.39,0.0,0.88,0.0,1.31,0.25,0.0,15.86,23.26,2.41,1.15,0.22,2.56,1.6,1.04,1.21,2.06,2.26
07/30/2025-15:42:48.350777,0.05,0.0,0.0,0.06,0.32,0.01,0.09,2.72,2.85,0.0,0.43,0.39,0.0,17.24,1.76,0.3,0.76,0.28,2.23,0.0,1.05,0.0,1.35,0.29,0.0,16.09,23.26,2.37,1.19,0.27,2.6,1.64,1.39,1.3,2.04,2.25
07/30/2025-15:42:49.215656,0.05,0.0,0.0,0.06,0.32,0.01,0.09,2.72,2.85,0.0,0.43,0.39,0.0,17.24,1.76,0.3,0.76,0.28,2.23,0.0,1.05,0.0,1.35,0.29,0.0,16.09,23.26,2.37,1.19,0.27,2.6,1.64,1.39,1.3,2.04,2.25
07/30/2025-15:42:49.690653,0.05,0.0,0.0,0.06,0.32,0.01,0.09,2.72,2.85,0.0,0.43,0.39,0.0,17.24,1.76,0.3,0.76,0.28,2.23,0.0,1.05,0.0,1.35,0.29,0.0,16.09,23.26,2.37,1.19,0.27,2.6,1.64,1.39,1.3,2.04,2.25
07/30/2025-15:42:50.173391,0.05,0.0,0.02,0.08,0.28,0.03,0.08,2.68,2.93,0.0,0.47,0.32,0.0,17.39,1.84,0.29,0.78,0.28,2.06,0.0,0.89,0.0,1.36,0.21,0.0,16.13,23.7,2.5,1.21,0.27,2.59,1.7,1.77,1.41,2.09,2.26
07/30/2025-15:42:51.106749,0.05,0.0,0.02,0.08,0.28,0.03,0.08,2.68,2.93,0.0,0.47,0.32,0.0,17.39,1.84,0.29,0.78,0.28,2.06,0.0,0.89,0.0,1.36,0.21,0.0,16.13,23.7,2.5,1.21,0.27,2.59,1.7,1.77,1.41,2.09,2.26
07/30/2025-15:42:51.536955,0.09,0.0,0.0,0.04,0.18,0.0,0.03,2.83,3.12,0.0,0.37,0.33,0.0,17.35,1.88,0.32,0.79,0.27,0.58,0.0,0.89,0.0,1.39,0.27,0.0,16.13,24.1,2.18,1.21,0.28,2.5,1.6,2.03,1.3,2.1,2.27
07/30/2025-15:42:52.091614,0.09,0.0,0.0,0.04,0.18,0.0,0.03,2.83,3.12,0.0,0.37,0.33,0.0,17.35,1.88,0.32,0.79,0.27,0.58,0.0,0.89,0.0,1.39,0.27,0.0,16.13,24.1,2.18,1.21,0.28,2.5,1.6,2.03,1.3,2.1,2.27
07/30/2025-15:42:52.548157,0.09,0.0,0.0,0.04,0.18,0.0,0.03,2.83,3.12,0.0,0.37,0.33,0.0,17.35,1.88,0.32,0.79,0.27,0.58,0.0,0.89,0.0,1.39,0.27,0.0,16.13,24.1,2.18,1.21,0.28,2.5,1.6,2.03,1.3,2.1,2.27
07/30/2025-15:42:53.029007,0.09,0.0,0.0,0.04,0.18,0.0,0.03,2.83,3.12,0.0,0.37,0.33,0.0,17.35,1.88,0.32,0.79,0.27,0.58,0.0,0.89,0.0,1.39,0.27,0.0,16.13,24.1,2.18,1.21,0.28,2.5,1.6,2.03,1.3,2.1,2.27
07/30/2025-15:42:53.506803,0.05,0.0,0.0,0.06,0.09,0.03,0.05,2.98,3.22,0.0,0.47,0.42,0.0,17.75,1.89,0.31,0.77,0.29,2.15,0.0,0.99,0.0,1.4,0.33,0.0,16.27,24.34,2.17,1.25,0.27,2.64,1.64,1.98,1.3,2.12,2.27
07/30/2025-15:42:53.981691,0.05,0.0,0.0,0.06,0.09,0.03,0.05,2.98,3.22,0.0,0.47,0.42,0.0,17.75,1.89,0.31,0.77,0.29,2.15,0.0,0.99,0.0,1.4,0.33,0.0,16.27,24.34,2.17,1.25,0.27,2.64,1.64,1.98,1.3,2.12,2.27
07/30/2025-15:42:54.397318,0.05,0.0,0.0,0.06,0.09,0.03,0.05,2.98,3.22,0.0,0.47,0.42,0.0,17.75,1.89,0.31,0.77,0.29,2.15,0.0,0.99,0.0,1.4,0.33,0.0,16.27,24.34,2.17,1.25,0.27,2.64,1.64,1.98,1.3,2.12,2.27
07/30/2025-15:42:54.894125,0.05,0.0,0.0,0.06,0.09,0.03,0.05,2.98,3.22,0.0,0.47,0.42,0.0,17.75,1.89,0.31,0.77,0.29,2.15,0.0,0.99,0.0,1.4,0.33,0.0,16.27,24.34,2.17,1.25,0.27,2.64,1.64,1.98,1.3,2.12,2.27
07/30/2025-15:42:55.340475,0.09,0.0,0.0,0.05,0.0,0.04,0.09,2.89,3.36,0.0,0.39,0.38,0.0,17.47,1.77,0.32,0.81,0.3,2.06,0.0,1.06,0.0,1.42,0.31,0.0,15.09,24.61,2.02,1.4,0.17,2.78,1.52,1.98,1.41,1.98,2.22
07/30/2025-15:42:55.836149,0.09,0.0,0.0,0.05,0.0,0.04,0.09,2.89,3.36,0.0,0.39,0.38,0.0,17.47,1.77,0.32,0.81,0.3,2.06,0.0,1.06,0.0,1.42,0.31,0.0,15.09,24.61,2.02,1.4,0.17,2.78,1.52,1.98,1.41,1.98,2.22
07/30/2025-15:42:56.275510,0.09,0.0,0.0,0.05,0.0,0.04,0.09,2.89,3.36,0.0,0.39,0.38,0.0,17.47,1.77,0.32,0.81,0.3,2.06,0.0,1.06,0.0,1.42,0.31,0.0,15.09,24.61,2.02,1.4,0.17,2.78,1.52,1.98,1.41,1.98,2.22
07/30/2025-15:42:56.746281,0.09,0.0,0.0,0.05,0.0,0.04,0.09,2.89,3.36,0.0,0.39,0.38,0.0,17.47,1.77,0.32,0.81,0.3,2.06,0.0,1.06,0.0,1.42,0.31,0.0,15.09,24.61,2.02,1.4,0.17,2.78,1.52,1.98,1.41,1.98,2.22
07/30/2025-15:42:57.197235,0.05,0.0,-0.0,0.04,0.09,0.03,0.08,2.74,3.14,0.0,0.43,0.32,0.0,17.69,1.84,0.32,0.82,0.32,0.99,0.0,0.94,0.0,1.37,0.37,0.0,16.54,24.1,2.92,1.36,0.27,2.53,1.7,1.63,1.3,2.13,2.29
07/30/2025-15:42:57.658845,0.05,0.0,-0.0,0.04,0.09,0.03,0.08,2.74,3.14,0.0,0.43,0.32,0.0,17.69,1.84,0.32,0.82,0.32,0.99,0.0,0.94,0.0,1.37,0.37,0.0,16.54,24.1,2.92,1.36,0.27,2.53,1.7,1.63,1.3,2.13,2.29
07/30/2025-15:42:58.152049,0.05,0.0,-0.0,0.04,0.09,0.03,0.08,2.74,3.14,0.0,0.43,0.32,0.0,17.69,1.84,0.32,0.82,0.32,0.99,0.0,0.94,0.0,1.37,0.37,0.0,16.54,24.1,2.92,1.36,0.27,2.53,1.7,1.63,1.3,2.13,2.29
07/30/2025-15:42:58.597638,0.0,0.0,0.0,-0.0,0.18,0.06,0.08,2.28,3.3,0.0,0.43,0.38,0.0,17.73,1.89,0.31,0.8,0.32,1.65,0.0,1.02,0.0,1.37,0.31,0.0,16.82,24.97,2.89,1.58,0.27,2.76,1.66,1.91,1.38,2.16,2.3
07/30/2025-15:42:59.087293,0.0,0.0,0.0,-0.0,0.18,0.06,0.08,2.28,3.3,0.0,0.43,0.38,0.0,17.73,1.89,0.31,0.8,0.32,1.65,0.0,1.02,0.0,1.37,0.31,0.0,16.82,24.97,2.89,1.58,0.27,2.76,1.66,1.91,1.38,2.16,2.3
07/30/2025-15:42:59.552828,0.0,0.0,0.0,-0.0,0.18,0.06,0.08,2.28,3.3,0.0,0.43,0.38,0.0,17.73,1.89,0.31,0.8,0.32,1.65,0.0,1.02,0.0,1.37,0.31,0.0,16.82,24.97,2.89,1.58,0.27,2.76,1.66,1.91,1.38,2.16,2.3
07/30/2025-15:43:00.034357,0.0,0.0,0.0,-0.0,0.18,0.06,0.08,2.28,3.3,0.0,0.43,0.38,0.0,17.73,1.89,0.31,0.8,0.32,1.65,0.0,1.02,0.0,1.37,0.31,0.0,16.82,24.97,2.89,1.58,0.27,2.76,1.66,1.91,1.38,2.16,2.3
07/30/2025-15:43:00.504726,0.0,0.0,0.0,0.03,0.18,0.0,0.03,2.24,3.28,0.0,0.41,0.33,0.0,17.98,1.91,0.33,0.83,0.33,1.73,0.0,1.1,0.0,1.43,0.33,0.0,16.61,24.77,3.09,1.53,0.28,2.86,1.7,2.06,1.32,2.25,2.33
07/30/2025-15:43:00.991821,0.0,0.0,0.0,0.03,0.18,0.0,0.03,2.24,3.28,0.0,0.41,0.33,0.0,17.98,1.91,0.33,0.83,0.33,1.73,0.0,1.1,0.0,1.43,0.33,0.0,16.61,24.77,3.09,1.53,0.28,2.86,1.7,2.06,1.32,2.25,2.33
07/30/2025-15:43:01.467967,0.0,0.0,0.0,0.03,0.18,0.0,0.03,2.24,3.28,0.0,0.41,0.33,0.0,17.98,1.91,0.33,0.83,0.33,1.73,0.0,1.1,0.0,1.43,0.33,0.0,16.61,24.77,3.09,1.53,0.28,2.86,1.7,2.06,1.32,2.25,2.33
07/30/2025-15:43:01.958941,0.0,0.0,0.0,0.03,0.18,0.0,0.03,2.24,3.28,0.0,0.41,0.33,0.0,17.98,1.91,0.33,0.83,0.33,1.73,0.0,1.1,0.0,1.43,0.33,0.0,16.61,24.77,3.09,1.53,0.28,2.86,1.7,2.06,1.32,2.25,2.33
07/30/2025-15:43:02.441607,0.09,0.0,0.0,0.05,0.14,0.04,0.08,2.64,3.46,0.0,0.35,0.32,0.0,18.17,1.93,0.34,0.86,0.33,1.32,0.0,1.05,0.0,1.45,0.29,0.0,16.71,25.49,3.42,1.6,0.28,3.01,1.76,2.11,1.3,2.25,2.35
07/30/2025-15:43:02.977375,0.09,0.0,0.0,0.05,0.14,0.04,0.08,2.64,3.46,0.0,0.35,0.32,0.0,18.17,1.93,0.34,0.86,0.33,1.32,0.0,1.05,0.0,1.45,0.29,0.0,16.71,25.49,3.42,1.6,0.28,3.01,1.76,2.11,1.3,2.25,2.35
07/30/2025-15:43:03.427944,0.09,0.0,0.0,0.05,0.14,0.04,0.08,2.64,3.46,0.0,0.35,0.32,0.0,18.17,1.93,0.34,0.86,0.33,1.32,0.0,1.05,0.0,1.45,0.29,0.0,16.71,25.49,3.42,1.6,0.28,3.01,1.76,2.11,1.3,2.25,2.35
07/30/2025-15:43:03.852901,0.09,0.0,0.0,0.05,0.14,0.04,0.08,2.64,3.46,0.0,0.35,0.32,0.0,18.17,1.93,0.34,0.86,0.33,1.32,0.0,1.05,0.0,1.45,0.29,0.0,16.71,25.49,3.42,1.6,0.28,3.01,1.76,2.11,1.3,2.25,2.35
07/30/2025-15:43:04.282161,0.05,0.0,0.0,0.03,0.18,0.04,0.06,2.84,3.41,0.0,0.54,0.3,0.0,18.3,1.97,0.35,0.86,0.35,0.66,0.0,1.13,0.0,1.47,0.29,0.0,16.91,25.57,3.46,1.54,0.28,3.01,1.7,2.31,1.41,2.21,2.33
07/30/2025-15:43:04.725872,0.05,0.0,0.0,0.03,0.18,0.04,0.06,2.84,3.41,0.0,0.54,0.3,0.0,18.3,1.97,0.35,0.86,0.35,0.66,0.0,1.13,0.0,1.47,0.29,0.0,16.91,25.57,3.46,1.54,0.28,3.01,1.7,2.31,1.41,2.21,2.33
07/30/2025-15:43:05.195513,0.05,0.0,0.0,0.03,0.18,0.04,0.06,2.84,3.41,0.0,0.54,0.3,0.0,18.3,1.97,0.35,0.86,0.35,0.66,0.0,1.13,0.0,1.47,0.29,0.0,16.91,25.57,3.46,1.54,0.28,3.01,1.7,2.31,1.41,2.21,2.33
07/30/2025-15:43:05.703286,0.05,0.0,0.0,0.03,0.18,0.04,0.06,2.84,3.41,0.0,0.54,0.3,0.0,18.3,1.97,0.35,0.86,0.35,0.66,0.0,1.13,0.0,1.47,0.29,0.0,16.91,25.57,3.46,1.54,0.28,3.01,1.7,2.31,1.41,2.21,2.33
07/30/2025-15:43:06.133226,0.18,0.0,-0.0,0.04,0.0,0.05,0.05,3.09,3.6,0.0,0.52,0.36,0.0,18.34,2.01,0.33,0.88,0.36,1.32,0.0,1.14,0.0,1.46,0.25,0.0,16.9,25.53,3.5,1.51,0.25,2.75,1.7,2.63,1.43,2.23,2.37
07/30/2025-15:43:06.607709,0.18,0.0,-0.0,0.04,0.0,0.05,0.05,3.09,3.6,0.0,0.52,0.36,0.0,18.34,2.01,0.33,0.88,0.36,1.32,0.0,1.14,0.0,1.46,0.25,0.0,16.9,25.53,3.5,1.51,0.25,2.75,1.7,2.63,1.43,2.23,2.37
07/30/2025-15:43:07.056565,0.18,0.0,-0.0,0.04,0.0,0.05,0.05,3.09,3.6,0.0,0.52,0.36,0.0,18.34,2.01,0.33,0.88,0.36,1.32,0.0,1.14,0.0,1.46,0.25,0.0,16.9,25.53,3.5,1.51,0.25,2.75,1.7,2.63,1.43,2.23,2.37
