MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-15:52:01.199860,0.09,0.0,0.02,0.13,16.55,0.04,0.0,12.04,19.18,0.0,3.16,0.93,0.0,18.51,8.19,4.18,6.56,0.0,10.72,0.0,0.9,0.0,3.61,0.06,0.0,16.17,3.31,1.46,2.73,0.11,0.0,3.76,2.12,1.42,4.43,1.59
07/30/2025-15:52:01.657002,0.14,0.0,0.04,0.08,16.45,0.04,0.0,12.1,19.23,0.0,3.1,0.88,0.0,18.67,8.36,4.21,6.58,0.0,14.57,0.0,1.01,0.0,3.63,-0.0,0.0,16.14,3.28,1.54,2.79,0.13,0.0,3.76,2.26,1.48,4.44,1.62
07/30/2025-15:52:02.137875,0.14,0.0,0.04,0.08,16.45,0.04,0.0,12.1,19.23,0.0,3.1,0.88,0.0,18.67,8.36,4.21,6.58,0.0,14.57,0.0,1.01,0.0,3.63,-0.0,0.0,16.14,3.28,1.54,2.79,0.13,0.0,3.76,2.26,1.48,4.44,1.62
07/30/2025-15:52:02.594884,0.14,0.0,0.04,0.08,16.45,0.04,0.0,12.1,19.23,0.0,3.1,0.88,0.0,18.67,8.36,4.21,6.58,0.0,14.57,0.0,1.01,0.0,3.63,-0.0,0.0,16.14,3.28,1.54,2.79,0.13,0.0,3.76,2.26,1.48,4.44,1.62
07/30/2025-15:52:03.102589,0.14,0.0,0.04,0.08,16.45,0.04,0.0,12.1,19.23,0.0,3.1,0.88,0.0,18.67,8.36,4.21,6.58,0.0,14.57,0.0,1.01,0.0,3.63,-0.0,0.0,16.14,3.28,1.54,2.79,0.13,0.0,3.76,2.26,1.48,4.44,1.62
07/30/2025-15:52:03.537473,0.09,0.0,0.1,0.01,16.11,0.03,0.0,12.05,19.36,0.0,3.29,0.91,0.0,18.62,8.34,4.21,6.59,0.0,15.24,0.0,0.99,0.0,3.65,0.04,0.0,16.1,3.32,1.56,2.84,0.1,0.0,3.76,2.56,1.37,4.49,1.64
07/30/2025-15:52:04.063863,0.09,0.0,0.1,0.01,16.11,0.03,0.0,12.05,19.36,0.0,3.29,0.91,0.0,18.62,8.34,4.21,6.59,0.0,15.24,0.0,0.99,0.0,3.65,0.04,0.0,16.1,3.32,1.56,2.84,0.1,0.0,3.76,2.56,1.37,4.49,1.64
07/30/2025-15:52:04.523891,0.09,0.0,0.1,0.01,16.11,0.03,0.0,12.05,19.36,0.0,3.29,0.91,0.0,18.62,8.34,4.21,6.59,0.0,15.24,0.0,0.99,0.0,3.65,0.04,0.0,16.1,3.32,1.56,2.84,0.1,0.0,3.76,2.56,1.37,4.49,1.64
07/30/2025-15:52:04.968080,0.0,0.0,0.17,0.07,16.94,0.03,0.02,12.01,19.39,0.0,3.31,0.94,0.0,18.64,8.25,4.24,6.65,0.0,12.4,0.0,1.1,0.0,3.65,0.06,0.0,16.23,3.37,1.6,2.89,0.08,0.0,3.78,2.56,1.45,4.49,1.65
07/30/2025-15:52:05.512952,0.0,0.0,0.17,0.07,16.94,0.03,0.02,12.01,19.39,0.0,3.31,0.94,0.0,18.64,8.25,4.24,6.65,0.0,12.4,0.0,1.1,0.0,3.65,0.06,0.0,16.23,3.37,1.6,2.89,0.08,0.0,3.78,2.56,1.45,4.49,1.65
07/30/2025-15:52:05.969810,0.0,0.0,0.17,0.07,16.94,0.03,0.02,12.01,19.39,0.0,3.31,0.94,0.0,18.64,8.25,4.24,6.65,0.0,12.4,0.0,1.1,0.0,3.65,0.06,0.0,16.23,3.37,1.6,2.89,0.08,0.0,3.78,2.56,1.45,4.49,1.65
07/30/2025-15:52:06.563926,0.0,0.0,0.17,0.07,16.94,0.03,0.02,12.01,19.39,0.0,3.31,0.94,0.0,18.64,8.25,4.24,6.65,0.0,12.4,0.0,1.1,0.0,3.65,0.06,0.0,16.23,3.37,1.6,2.89,0.08,0.0,3.78,2.56,1.45,4.49,1.65
07/30/2025-15:52:07.099525,0.05,0.0,0.06,0.11,16.5,0.02,0.0,11.1,18.8,0.0,2.43,0.81,0.0,16.08,5.42,4.14,6.21,0.0,0.0,0.0,0.82,0.0,3.29,0.06,0.0,17.12,3.37,1.57,2.81,0.05,0.0,3.74,2.18,1.45,4.59,1.66
07/30/2025-15:52:07.581006,0.05,0.0,0.06,0.11,16.5,0.02,0.0,11.1,18.8,0.0,2.43,0.81,0.0,16.08,5.42,4.14,6.21,0.0,0.0,0.0,0.82,0.0,3.29,0.06,0.0,17.12,3.37,1.57,2.81,0.05,0.0,3.74,2.18,1.45,4.59,1.66
07/30/2025-15:52:08.158258,0.05,0.0,0.06,0.11,16.5,0.02,0.0,11.1,18.8,0.0,2.43,0.81,0.0,16.08,5.42,4.14,6.21,0.0,0.0,0.0,0.82,0.0,3.29,0.06,0.0,17.12,3.37,1.57,2.81,0.05,0.0,3.74,2.18,1.45,4.59,1.66
07/30/2025-15:52:08.636749,0.23,0.0,0.0,0.1,15.67,0.02,0.0,12.46,18.49,0.0,2.91,0.87,0.0,17.51,7.71,4.14,6.1,0.0,0.0,0.0,1.07,0.0,3.42,0.04,0.0,17.17,3.39,1.58,2.84,0.13,0.0,3.86,2.43,1.39,4.6,1.68
07/30/2025-15:52:09.081773,0.23,0.0,0.0,0.1,15.67,0.02,0.0,12.46,18.49,0.0,2.91,0.87,0.0,17.51,7.71,4.14,6.1,0.0,0.0,0.0,1.07,0.0,3.42,0.04,0.0,17.17,3.39,1.58,2.84,0.13,0.0,3.86,2.43,1.39,4.6,1.68
07/30/2025-15:52:09.600406,0.23,0.0,0.0,0.1,15.67,0.02,0.0,12.46,18.49,0.0,2.91,0.87,0.0,17.51,7.71,4.14,6.1,0.0,0.0,0.0,1.07,0.0,3.42,0.04,0.0,17.17,3.39,1.58,2.84,0.13,0.0,3.86,2.43,1.39,4.6,1.68
07/30/2025-15:52:10.047323,0.23,0.0,0.0,0.1,15.67,0.02,0.0,12.46,18.49,0.0,2.91,0.87,0.0,17.51,7.71,4.14,6.1,0.0,0.0,0.0,1.07,0.0,3.42,0.04,0.0,17.17,3.39,1.58,2.84,0.13,0.0,3.86,2.43,1.39,4.6,1.68
07/30/2025-15:52:10.521633,0.14,0.0,0.06,0.1,17.13,0.03,0.0,12.25,18.96,0.0,3.08,0.93,0.0,18.02,8.08,4.2,6.58,0.0,0.0,0.0,1.07,0.0,3.52,0.06,0.0,17.22,3.46,1.69,2.87,0.1,0.0,3.88,2.63,1.31,4.59,1.71
07/30/2025-15:52:10.948611,0.14,0.0,0.06,0.1,17.13,0.03,0.0,12.25,18.96,0.0,3.08,0.93,0.0,18.02,8.08,4.2,6.58,0.0,0.0,0.0,1.07,0.0,3.52,0.06,0.0,17.22,3.46,1.69,2.87,0.1,0.0,3.88,2.63,1.31,4.59,1.71
07/30/2025-15:52:11.501059,0.14,0.0,0.06,0.1,17.13,0.03,0.0,12.25,18.96,0.0,3.08,0.93,0.0,18.02,8.08,4.2,6.58,0.0,0.0,0.0,1.07,0.0,3.52,0.06,0.0,17.22,3.46,1.69,2.87,0.1,0.0,3.88,2.63,1.31,4.59,1.71
07/30/2025-15:52:12.000252,0.14,0.0,0.06,0.1,17.13,0.03,0.0,12.25,18.96,0.0,3.08,0.93,0.0,18.02,8.08,4.2,6.58,0.0,0.0,0.0,1.07,0.0,3.52,0.06,0.0,17.22,3.46,1.69,2.87,0.1,0.0,3.88,2.63,1.31,4.59,1.71
07/30/2025-15:52:12.502482,0.14,0.0,0.0,0.1,17.03,0.02,-0.0,11.91,19.22,0.0,3.22,0.93,0.0,18.38,8.13,4.3,6.76,0.0,0.0,0.0,0.98,0.0,3.62,0.06,0.0,17.25,3.5,1.73,2.9,0.13,0.0,3.81,1.9,1.31,4.63,1.72
07/30/2025-15:52:12.920105,0.14,0.0,0.0,0.1,17.03,0.02,-0.0,11.91,19.22,0.0,3.22,0.93,0.0,18.38,8.13,4.3,6.76,0.0,0.0,0.0,0.98,0.0,3.62,0.06,0.0,17.25,3.5,1.73,2.9,0.13,0.0,3.81,1.9,1.31,4.63,1.72
07/30/2025-15:52:13.370350,0.14,0.0,0.0,0.1,17.03,0.02,-0.0,11.91,19.22,0.0,3.22,0.93,0.0,18.38,8.13,4.3,6.76,0.0,0.0,0.0,0.98,0.0,3.62,0.06,0.0,17.25,3.5,1.73,2.9,0.13,0.0,3.81,1.9,1.31,4.63,1.72
07/30/2025-15:52:13.861171,0.05,0.0,0.04,0.12,16.79,0.04,-0.0,12.18,19.45,0.0,3.21,0.93,0.0,18.62,8.22,4.27,6.72,0.0,0.0,0.0,1.01,0.0,3.61,0.06,0.0,16.29,3.47,1.73,2.95,0.08,0.0,3.9,1.57,1.34,4.63,1.74
07/30/2025-15:52:14.396530,0.05,0.0,0.04,0.12,16.79,0.04,-0.0,12.18,19.45,0.0,3.21,0.93,0.0,18.62,8.22,4.27,6.72,0.0,0.0,0.0,1.01,0.0,3.61,0.06,0.0,16.29,3.47,1.73,2.95,0.08,0.0,3.9,1.57,1.34,4.63,1.74
07/30/2025-15:52:14.849241,0.05,0.0,0.04,0.12,16.79,0.04,-0.0,12.18,19.45,0.0,3.21,0.93,0.0,18.62,8.22,4.27,6.72,0.0,0.0,0.0,1.01,0.0,3.61,0.06,0.0,16.29,3.47,1.73,2.95,0.08,0.0,3.9,1.57,1.34,4.63,1.74
07/30/2025-15:52:15.445123,0.05,0.0,0.04,0.12,16.79,0.04,-0.0,12.18,19.45,0.0,3.21,0.93,0.0,18.62,8.22,4.27,6.72,0.0,0.0,0.0,1.01,0.0,3.61,0.06,0.0,16.29,3.47,1.73,2.95,0.08,0.0,3.9,1.57,1.34,4.63,1.74
07/30/2025-15:52:15.879307,0.0,0.0,0.0,0.07,17.13,0.03,0.0,12.24,19.42,0.0,3.32,0.96,0.0,18.81,8.01,4.34,6.85,0.0,0.0,0.0,1.08,0.0,3.65,0.08,0.0,16.29,3.54,1.74,2.95,0.1,0.0,3.92,0.37,1.37,4.69,1.76
07/30/2025-15:52:16.318729,0.0,0.0,0.0,0.07,17.13,0.03,0.0,12.24,19.42,0.0,3.32,0.96,0.0,18.81,8.01,4.34,6.85,0.0,0.0,0.0,1.08,0.0,3.65,0.08,0.0,16.29,3.54,1.74,2.95,0.1,0.0,3.92,0.37,1.37,4.69,1.76
07/30/2025-15:52:16.816225,0.0,0.0,0.0,0.07,17.13,0.03,0.0,12.24,19.42,0.0,3.32,0.96,0.0,18.81,8.01,4.34,6.85,0.0,0.0,0.0,1.08,0.0,3.65,0.08,0.0,16.29,3.54,1.74,2.95,0.1,0.0,3.92,0.37,1.37,4.69,1.76
07/30/2025-15:52:17.274995,0.0,0.0,0.0,0.07,17.13,0.03,0.0,12.24,19.42,0.0,3.32,0.96,0.0,18.81,8.01,4.34,6.85,0.0,0.0,0.0,1.08,0.0,3.65,0.08,0.0,16.29,3.54,1.74,2.95,0.1,0.0,3.92,0.37,1.37,4.69,1.76
07/30/2025-15:52:17.708022,0.27,0.0,0.04,0.07,17.52,0.02,0.02,12.52,19.57,0.0,3.35,0.97,0.0,18.88,8.29,4.27,6.76,0.0,0.0,0.0,1.14,0.0,3.58,0.1,0.0,16.28,3.58,1.73,3.0,0.14,0.0,3.87,1.01,1.28,4.69,1.8
07/30/2025-15:52:18.194349,0.27,0.0,0.04,0.07,17.52,0.02,0.02,12.52,19.57,0.0,3.35,0.97,0.0,18.88,8.29,4.27,6.76,0.0,0.0,0.0,1.14,0.0,3.58,0.1,0.0,16.28,3.58,1.73,3.0,0.14,0.0,3.87,1.01,1.28,4.69,1.8
07/30/2025-15:52:18.646068,0.27,0.0,0.04,0.07,17.52,0.02,0.02,12.52,19.57,0.0,3.35,0.97,0.0,18.88,8.29,4.27,6.76,0.0,0.0,0.0,1.14,0.0,3.58,0.1,0.0,16.28,3.58,1.73,3.0,0.14,0.0,3.87,1.01,1.28,4.69,1.8
07/30/2025-15:52:19.081351,0.27,0.0,0.04,0.07,17.52,0.02,0.02,12.52,19.57,0.0,3.35,0.97,0.0,18.88,8.29,4.27,6.76,0.0,0.0,0.0,1.14,0.0,3.58,0.1,0.0,16.28,3.58,1.73,3.0,0.14,0.0,3.87,1.01,1.28,4.69,1.8
07/30/2025-15:52:19.592562,0.05,0.0,0.02,0.13,17.08,0.01,0.0,12.59,19.31,0.0,3.21,1.03,-0.0,18.99,8.17,4.25,6.54,0.0,0.0,0.0,1.03,0.0,3.67,0.06,0.0,16.36,3.68,1.67,2.95,0.13,0.0,3.9,0.84,1.39,4.68,1.73
07/30/2025-15:52:20.047651,0.05,0.0,0.02,0.13,17.08,0.01,0.0,12.59,19.31,0.0,3.21,1.03,-0.0,18.99,8.17,4.25,6.54,0.0,0.0,0.0,1.03,0.0,3.67,0.06,0.0,16.36,3.68,1.67,2.95,0.13,0.0,3.9,0.84,1.39,4.68,1.73
07/30/2025-15:52:20.571507,0.05,0.0,0.02,0.13,17.08,0.01,0.0,12.59,19.31,0.0,3.21,1.03,-0.0,18.99,8.17,4.25,6.54,0.0,0.0,0.0,1.03,0.0,3.67,0.06,0.0,16.36,3.68,1.67,2.95,0.13,0.0,3.9,0.84,1.39,4.68,1.73
07/30/2025-15:52:20.983771,0.27,0.0,0.02,0.12,17.42,-0.0,-0.0,12.15,18.87,0.0,3.17,1.06,0.0,18.86,8.44,4.19,6.67,0.0,0.0,0.0,1.12,0.0,3.54,0.0,0.0,16.86,3.69,1.7,2.95,0.16,0.0,3.81,1.88,1.28,4.79,1.81
07/30/2025-15:52:21.433416,0.27,0.0,0.02,0.12,17.42,-0.0,-0.0,12.15,18.87,0.0,3.17,1.06,0.0,18.86,8.44,4.19,6.67,0.0,0.0,0.0,1.12,0.0,3.54,0.0,0.0,16.86,3.69,1.7,2.95,0.16,0.0,3.81,1.88,1.28,4.79,1.81
07/30/2025-15:52:21.951559,0.27,0.0,0.02,0.12,17.42,-0.0,-0.0,12.15,18.87,0.0,3.17,1.06,0.0,18.86,8.44,4.19,6.67,0.0,0.0,0.0,1.12,0.0,3.54,0.0,0.0,16.86,3.69,1.7,2.95,0.16,0.0,3.81,1.88,1.28,4.79,1.81
07/30/2025-15:52:22.424587,0.27,0.0,0.02,0.12,17.42,-0.0,-0.0,12.15,18.87,0.0,3.17,1.06,0.0,18.86,8.44,4.19,6.67,0.0,0.0,0.0,1.12,0.0,3.54,0.0,0.0,16.86,3.69,1.7,2.95,0.16,0.0,3.81,1.88,1.28,4.79,1.81
07/30/2025-15:52:22.914694,0.05,0.0,0.13,0.13,17.57,0.03,0.0,12.32,19.2,0.0,3.15,1.06,0.0,19.11,8.52,4.2,6.6,0.0,0.0,0.0,1.15,0.0,3.56,0.08,0.0,16.94,3.64,1.75,3.01,0.14,0.0,3.85,1.65,1.42,4.77,1.83
07/30/2025-15:52:23.411794,0.05,0.0,0.13,0.13,17.57,0.03,0.0,12.32,19.2,0.0,3.15,1.06,0.0,19.11,8.52,4.2,6.6,0.0,0.0,0.0,1.15,0.0,3.56,0.08,0.0,16.94,3.64,1.75,3.01,0.14,0.0,3.85,1.65,1.42,4.77,1.83
07/30/2025-15:52:23.864505,0.05,0.0,0.13,0.13,17.57,0.03,0.0,12.32,19.2,0.0,3.15,1.06,0.0,19.11,8.52,4.2,6.6,0.0,0.0,0.0,1.15,0.0,3.56,0.08,0.0,16.94,3.64,1.75,3.01,0.14,0.0,3.85,1.65,1.42,4.77,1.83
07/30/2025-15:52:24.458456,0.09,0.0,0.15,0.13,17.57,0.04,-0.0,12.34,19.16,0.0,3.24,1.1,0.01,19.14,8.54,4.23,6.59,0.0,0.0,0.0,1.18,0.0,3.58,0.08,0.0,16.98,3.72,1.77,3.03,0.1,0.0,3.87,2.11,1.37,4.79,1.85
07/30/2025-15:52:24.900519,0.09,0.0,0.15,0.13,17.57,0.04,-0.0,12.34,19.16,0.0,3.24,1.1,0.01,19.14,8.54,4.23,6.59,0.0,0.0,0.0,1.18,0.0,3.58,0.08,0.0,16.98,3.72,1.77,3.03,0.1,0.0,3.87,2.11,1.37,4.79,1.85
07/30/2025-15:52:25.398777,0.09,0.0,0.15,0.13,17.57,0.04,-0.0,12.34,19.16,0.0,3.24,1.1,0.01,19.14,8.54,4.23,6.59,0.0,0.0,0.0,1.18,0.0,3.58,0.08,0.0,16.98,3.72,1.77,3.03,0.1,0.0,3.87,2.11,1.37,4.79,1.85
07/30/2025-15:52:25.920726,0.09,0.0,0.15,0.13,17.57,0.04,-0.0,12.34,19.16,0.0,3.24,1.1,0.01,19.14,8.54,4.23,6.59,0.0,0.0,0.0,1.18,0.0,3.58,0.08,0.0,16.98,3.72,1.77,3.03,0.1,0.0,3.87,2.11,1.37,4.79,1.85
07/30/2025-15:52:26.373877,0.0,0.0,0.04,0.14,17.66,0.02,-0.0,12.13,18.99,0.0,3.19,1.1,0.0,19.11,8.49,4.29,6.79,0.0,0.0,0.0,1.09,0.0,3.68,0.08,0.0,17.11,3.77,1.71,3.03,0.14,0.0,3.94,1.88,1.34,4.79,1.85
07/30/2025-15:52:26.814684,0.0,0.0,0.04,0.14,17.66,0.02,-0.0,12.13,18.99,0.0,3.19,1.1,0.0,19.11,8.49,4.29,6.79,0.0,0.0,0.0,1.09,0.0,3.68,0.08,0.0,17.11,3.77,1.71,3.03,0.14,0.0,3.94,1.88,1.34,4.79,1.85
07/30/2025-15:52:27.332290,0.0,0.0,0.04,0.14,17.66,0.02,-0.0,12.13,18.99,0.0,3.19,1.1,0.0,19.11,8.49,4.29,6.79,0.0,0.0,0.0,1.09,0.0,3.68,0.08,0.0,17.11,3.77,1.71,3.03,0.14,0.0,3.94,1.88,1.34,4.79,1.85
07/30/2025-15:52:27.840229,0.0,0.0,0.04,0.14,17.66,0.02,-0.0,12.13,18.99,0.0,3.19,1.1,0.0,19.11,8.49,4.29,6.79,0.0,0.0,0.0,1.09,0.0,3.68,0.08,0.0,17.11,3.77,1.71,3.03,0.14,0.0,3.94,1.88,1.34,4.79,1.85
07/30/2025-15:52:28.311844,0.09,0.0,0.13,0.13,17.61,0.04,0.02,12.5,19.03,0.0,3.2,1.06,0.0,19.01,8.63,4.25,6.62,0.0,0.0,0.0,1.18,0.0,3.6,0.08,0.0,17.1,3.85,1.81,3.04,0.16,0.0,3.96,2.15,1.42,4.84,1.86
07/30/2025-15:52:28.774809,0.09,0.0,0.13,0.13,17.61,0.04,0.02,12.5,19.03,0.0,3.2,1.06,0.0,19.01,8.63,4.25,6.62,0.0,0.0,0.0,1.18,0.0,3.6,0.08,0.0,17.1,3.85,1.81,3.04,0.16,0.0,3.96,2.15,1.42,4.84,1.86
07/30/2025-15:52:29.507815,0.09,0.0,0.13,0.13,17.61,0.04,0.02,12.5,19.03,0.0,3.2,1.06,0.0,19.01,8.63,4.25,6.62,0.0,0.0,0.0,1.18,0.0,3.6,0.08,0.0,17.1,3.85,1.81,3.04,0.16,0.0,3.96,2.15,1.42,4.84,1.86
07/30/2025-15:52:30.137097,0.23,0.0,0.08,0.05,17.71,0.02,-0.0,12.82,19.08,0.0,3.26,0.97,0.0,19.19,8.71,4.18,6.59,0.0,0.0,0.0,1.17,0.0,3.59,0.1,0.0,17.12,3.89,1.79,3.07,0.16,0.0,3.99,2.51,1.45,4.87,1.85
07/30/2025-15:52:31.175795,0.23,0.0,0.08,0.05,17.71,0.02,-0.0,12.82,19.08,0.0,3.26,0.97,0.0,19.19,8.71,4.18,6.59,0.0,0.0,0.0,1.17,0.0,3.59,0.1,0.0,17.12,3.89,1.79,3.07,0.16,0.0,3.99,2.51,1.45,4.87,1.85
07/30/2025-15:52:31.774730,0.14,0.0,0.08,0.12,17.61,0.04,0.0,12.87,19.11,0.0,3.31,1.06,0.0,19.24,8.54,4.32,6.8,0.0,0.0,0.0,1.14,0.0,3.41,0.12,0.0,16.87,3.89,1.73,2.87,0.14,0.0,3.97,3.46,1.37,4.72,1.83
07/30/2025-15:52:32.216966,0.14,0.0,0.08,0.12,17.61,0.04,0.0,12.87,19.11,0.0,3.31,1.06,0.0,19.24,8.54,4.32,6.8,0.0,0.0,0.0,1.14,0.0,3.41,0.12,0.0,16.87,3.89,1.73,2.87,0.14,0.0,3.97,3.46,1.37,4.72,1.83
07/30/2025-15:52:32.740532,0.14,0.0,0.08,0.12,17.61,0.04,0.0,12.87,19.11,0.0,3.31,1.06,0.0,19.24,8.54,4.32,6.8,0.0,0.0,0.0,1.14,0.0,3.41,0.12,0.0,16.87,3.89,1.73,2.87,0.14,0.0,3.97,3.46,1.37,4.72,1.83
07/30/2025-15:52:33.211865,0.14,0.0,0.08,0.12,17.61,0.04,0.0,12.87,19.11,0.0,3.31,1.06,0.0,19.24,8.54,4.32,6.8,0.0,0.0,0.0,1.14,0.0,3.41,0.12,0.0,16.87,3.89,1.73,2.87,0.14,0.0,3.97,3.46,1.37,4.72,1.83
07/30/2025-15:52:33.689581,0.18,0.0,0.06,0.11,17.47,0.03,0.0,12.27,18.34,0.0,3.2,1.04,0.0,18.8,8.52,4.34,6.89,0.0,0.0,0.0,1.13,0.0,3.66,0.1,0.0,17.05,3.79,1.75,3.03,0.14,0.0,4.03,3.27,1.48,4.77,1.91
07/30/2025-15:52:34.168689,0.18,0.0,0.06,0.11,17.47,0.03,0.0,12.27,18.34,0.0,3.2,1.04,0.0,18.8,8.52,4.34,6.89,0.0,0.0,0.0,1.13,0.0,3.66,0.1,0.0,17.05,3.79,1.75,3.03,0.14,0.0,4.03,3.27,1.48,4.77,1.91
07/30/2025-15:52:34.589101,0.18,0.0,0.06,0.11,17.47,0.03,0.0,12.27,18.34,0.0,3.2,1.04,0.0,18.8,8.52,4.34,6.89,0.0,0.0,0.0,1.13,0.0,3.66,0.1,0.0,17.05,3.79,1.75,3.03,0.14,0.0,4.03,3.27,1.48,4.77,1.91
07/30/2025-15:52:35.020971,0.18,0.0,0.06,0.11,17.47,0.03,0.0,12.27,18.34,0.0,3.2,1.04,0.0,18.8,8.52,4.34,6.89,0.0,0.0,0.0,1.13,0.0,3.66,0.1,0.0,17.05,3.79,1.75,3.03,0.14,0.0,4.03,3.27,1.48,4.77,1.91
07/30/2025-15:52:35.475591,0.0,0.0,0.0,0.11,15.29,0.06,0.0,12.66,15.72,0.0,2.98,1.04,0.0,18.7,7.34,4.02,6.3,0.0,0.0,0.0,1.21,0.0,3.49,0.04,0.0,18.33,3.84,1.54,2.89,0.14,0.0,3.87,0.0,1.54,4.69,1.83
07/30/2025-15:52:36.067762,0.0,0.0,0.0,0.11,15.29,0.06,0.0,12.66,15.72,0.0,2.98,1.04,0.0,18.7,7.34,4.02,6.3,0.0,0.0,0.0,1.21,0.0,3.49,0.04,0.0,18.33,3.84,1.54,2.89,0.14,0.0,3.87,0.0,1.54,4.69,1.83
07/30/2025-15:52:36.518564,0.0,0.0,0.0,0.11,15.29,0.06,0.0,12.66,15.72,0.0,2.98,1.04,0.0,18.7,7.34,4.02,6.3,0.0,0.0,0.0,1.21,0.0,3.49,0.04,0.0,18.33,3.84,1.54,2.89,0.14,0.0,3.87,0.0,1.54,4.69,1.83
07/30/2025-15:52:37.056230,0.0,0.0,0.02,0.11,15.14,0.01,0.0,12.69,17.84,0.0,2.64,1.07,0.0,18.39,8.13,3.99,6.03,0.0,0.0,0.0,1.21,0.0,3.51,0.1,0.0,18.55,3.87,1.54,2.92,0.16,0.0,3.99,0.54,1.63,4.79,1.92
07/30/2025-15:52:37.507906,0.0,0.0,0.02,0.11,15.14,0.01,0.0,12.69,17.84,0.0,2.64,1.07,0.0,18.39,8.13,3.99,6.03,0.0,0.0,0.0,1.21,0.0,3.51,0.1,0.0,18.55,3.87,1.54,2.92,0.16,0.0,3.99,0.54,1.63,4.79,1.92
07/30/2025-15:52:37.989422,0.0,0.0,0.02,0.11,15.14,0.01,0.0,12.69,17.84,0.0,2.64,1.07,0.0,18.39,8.13,3.99,6.03,0.0,0.0,0.0,1.21,0.0,3.51,0.1,0.0,18.55,3.87,1.54,2.92,0.16,0.0,3.99,0.54,1.63,4.79,1.92
07/30/2025-15:52:38.482920,0.0,0.0,0.02,0.11,15.14,0.01,0.0,12.69,17.84,0.0,2.64,1.07,0.0,18.39,8.13,3.99,6.03,0.0,0.0,0.0,1.21,0.0,3.51,0.1,0.0,18.55,3.87,1.54,2.92,0.16,0.0,3.99,0.54,1.63,4.79,1.92
07/30/2025-15:52:38.914611,0.05,0.0,0.08,0.13,16.4,0.02,0.0,12.94,19.89,0.0,3.02,1.04,0.0,17.94,8.32,3.69,5.46,0.0,0.0,0.0,1.23,0.0,3.56,0.06,0.0,17.45,3.9,1.64,2.98,0.17,0.0,3.88,1.77,1.54,4.83,1.85
07/30/2025-15:52:39.440013,0.05,0.0,0.08,0.13,16.4,0.02,0.0,12.94,19.89,0.0,3.02,1.04,0.0,17.94,8.32,3.69,5.46,0.0,0.0,0.0,1.23,0.0,3.56,0.06,0.0,17.45,3.9,1.64,2.98,0.17,0.0,3.88,1.77,1.54,4.83,1.85
07/30/2025-15:52:39.932594,0.05,0.0,0.08,0.13,16.4,0.02,0.0,12.94,19.89,0.0,3.02,1.04,0.0,17.94,8.32,3.69,5.46,0.0,0.0,0.0,1.23,0.0,3.56,0.06,0.0,17.45,3.9,1.64,2.98,0.17,0.0,3.88,1.77,1.54,4.83,1.85
07/30/2025-15:52:40.504465,0.23,0.0,0.0,0.05,6.79,0.0,0.0,0.0,11.32,0.15,0.16,0.16,0.02,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.09,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.06
07/30/2025-15:52:41.021908,0.23,0.0,0.0,0.05,6.79,0.0,0.0,0.0,11.32,0.15,0.16,0.16,0.02,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.09,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.06
07/30/2025-15:52:41.592975,0.23,0.0,0.0,0.05,6.79,0.0,0.0,0.0,11.32,0.15,0.16,0.16,0.02,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.09,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.06
